project_id,source_name,source_record_id,project_title_ko,project_title_en,country,region,sector,start_year,end_year,budget_krw,description
PRJ_3D8967F887BD,koica_iati,KR-GOV-051-2025030402026,태국에 경제 작물/ 수출 작물 관련 코이카 자문단 파견,Advisors Volunteers in Thailand for Industrial crops/export crops,태국,아시아 > 극동 아시아,경제작물/수출작물,2025,2025,6048695.0,"태국에 경제 작물/ 수출 작물 관련 코이카 자문단 파견 Advisors Volunteers in Thailand for Industrial crops/export crops WFK KOICA 자문단은 봉사정신을 지닌 10년 이상의 실무경력자를 활용하여 협력국의 개발능력 강화 및 제도구축을 목적으로 시작된 파견사업입니다. 각 분야에 전문성을 지닌 자문단원들은 협력국 정부부처 및 공공기관에 파견되어 교육, 보건, 공공행정 등에서 정책자문 및 기술전수 역할을 수행하고 있습니다 The WFK KOICA Advisory Program involves experts with the volunteer spirit who have 10+ years of experience in their respective fields. Aiming to assist partner countries in their development capacity and system building, the program …"
PRJ_880216790255,koica_iati,KR-GOV-051-2025030402027,베트남에 직업훈련 관련 코이카 자문단 파견,Advisors Volunteers in Vietnam for Vocational training,베트남,아시아 > 극동 아시아,"직업훈련(기초,중등수준)",2025,2025,30243476.0,"베트남에 직업훈련 관련 코이카 자문단 파견 Advisors Volunteers in Vietnam for Vocational training WFK KOICA 자문단은 봉사정신을 지닌 10년 이상의 실무경력자를 활용하여 협력국의 개발능력 강화 및 제도구축을 목적으로 시작된 파견사업입니다. 각 분야에 전문성을 지닌 자문단원들은 협력국 정부부처 및 공공기관에 파견되어 교육, 보건, 공공행정 등에서 정책자문 및 기술전수 역할을 수행하고 있습니다 The WFK KOICA Advisory Program involves experts with the volunteer spirit who have 10+ years of experience in their respective fields. Aiming to assist partner countries in their development capacity and system building, the program sends the expert a…"
PRJ_64A66C71E732,koica_iati,KR-GOV-051-2025030402028,베트남에 공공정책 및 행정관리 관련 코이카 자문단 파견,Advisors Volunteers in Vietnam for Public sector policy and administrative management,베트남,아시아 > 극동 아시아,공공정책 및 행정관리,2025,2025,30243476.0,"베트남에 공공정책 및 행정관리 관련 코이카 자문단 파견 Advisors Volunteers in Vietnam for Public sector policy and administrative management WFK KOICA 자문단은 봉사정신을 지닌 10년 이상의 실무경력자를 활용하여 협력국의 개발능력 강화 및 제도구축을 목적으로 시작된 파견사업입니다. 각 분야에 전문성을 지닌 자문단원들은 협력국 정부부처 및 공공기관에 파견되어 교육, 보건, 공공행정 등에서 정책자문 및 기술전수 역할을 수행하고 있습니다 The WFK KOICA Advisory Program involves experts with the volunteer spirit who have 10+ years of experience in their respective fields. Aiming to assist partner countries in their development capacity and system bu…"
PRJ_30B3DFA97526,koica_iati,KR-GOV-051-2025030402029,가나에 공공정책 및 행정관리 관련 코이카 자문단 파견,Advisors Volunteers in Ghana for Public sector policy and administrative management,가나,아프리카 > 사하라 이남 > 서부아프리카,공공정책 및 행정관리,2025,2025,36292171.0,"가나에 공공정책 및 행정관리 관련 코이카 자문단 파견 Advisors Volunteers in Ghana for Public sector policy and administrative management WFK KOICA 자문단은 봉사정신을 지닌 10년 이상의 실무경력자를 활용하여 협력국의 개발능력 강화 및 제도구축을 목적으로 시작된 파견사업입니다. 각 분야에 전문성을 지닌 자문단원들은 협력국 정부부처 및 공공기관에 파견되어 교육, 보건, 공공행정 등에서 정책자문 및 기술전수 역할을 수행하고 있습니다 The WFK KOICA Advisory Program involves experts with the volunteer spirit who have 10+ years of experience in their respective fields. Aiming to assist partner countries in their development capacity and system build…"
PRJ_B7353886916C,koica_iati,KR-GOV-051-2025030402030,르완다에 통계능력 강화 관련 코이카 자문단 파견,Advisors Volunteers in Rwanda for Statistical capacity building,르완다,아프리카 > 사하라 이남 > 동부아프리카,통계능력 강화,2025,2025,48389561.0,"르완다에 통계능력 강화 관련 코이카 자문단 파견 Advisors Volunteers in Rwanda for Statistical capacity building WFK KOICA 자문단은 봉사정신을 지닌 10년 이상의 실무경력자를 활용하여 협력국의 개발능력 강화 및 제도구축을 목적으로 시작된 파견사업입니다. 각 분야에 전문성을 지닌 자문단원들은 협력국 정부부처 및 공공기관에 파견되어 교육, 보건, 공공행정 등에서 정책자문 및 기술전수 역할을 수행하고 있습니다 The WFK KOICA Advisory Program involves experts with the volunteer spirit who have 10+ years of experience in their respective fields. Aiming to assist partner countries in their development capacity and system building, the program sends …"
PRJ_2F3FF8B9D316,koica_iati,KR-GOV-051-2025030402031,탄자니아에 식수개발 및 위생처리 - 대규모 시스템 관련 코이카 자문단 파견,Advisors Volunteers in Tanzania for Water supply and sanitation - large systems,탄자니아,아프리카 > 사하라 이남 > 동부아프리카,식수개발 및 위생처리시설(플랜트 시설 등)에 포함되지 않는 기타,2025,2025,6048695.0,"탄자니아에 식수개발 및 위생처리 - 대규모 시스템 관련 코이카 자문단 파견 Advisors Volunteers in Tanzania for Water supply and sanitation - large systems WFK KOICA 자문단은 봉사정신을 지닌 10년 이상의 실무경력자를 활용하여 협력국의 개발능력 강화 및 제도구축을 목적으로 시작된 파견사업입니다. 각 분야에 전문성을 지닌 자문단원들은 협력국 정부부처 및 공공기관에 파견되어 교육, 보건, 공공행정 등에서 정책자문 및 기술전수 역할을 수행하고 있습니다 The WFK KOICA Advisory Program involves experts with the volunteer spirit who have 10+ years of experience in their respective fields. Aiming to assist partner countries in their development capacity and syst…"
PRJ_A018203FEE9E,koica_iati,KR-GOV-051-2025030402032,탄자니아에 공공정책 및 행정관리 관련 코이카 자문단 파견,Advisors Volunteers in Tanzania for Public sector policy and administrative management,탄자니아,아프리카 > 사하라 이남 > 동부아프리카,공공정책 및 행정관리,2025,2025,36292171.0,"탄자니아에 공공정책 및 행정관리 관련 코이카 자문단 파견 Advisors Volunteers in Tanzania for Public sector policy and administrative management WFK KOICA 자문단은 봉사정신을 지닌 10년 이상의 실무경력자를 활용하여 협력국의 개발능력 강화 및 제도구축을 목적으로 시작된 파견사업입니다. 각 분야에 전문성을 지닌 자문단원들은 협력국 정부부처 및 공공기관에 파견되어 교육, 보건, 공공행정 등에서 정책자문 및 기술전수 역할을 수행하고 있습니다 The WFK KOICA Advisory Program involves experts with the volunteer spirit who have 10+ years of experience in their respective fields. Aiming to assist partner countries in their development capacity and system …"
PRJ_EAEF2E910899,koica_iati,KR-GOV-051-2025030402033,탄자니아에 관광정책/행정/관리 관련 코이카 자문단 파견,Advisors Volunteers in Tanzania for Tourism policy and administrative management,탄자니아,아프리카 > 사하라 이남 > 동부아프리카,관광정책 및 행정관리,2025,2025,42340867.0,"탄자니아에 관광정책/행정/관리 관련 코이카 자문단 파견 Advisors Volunteers in Tanzania for Tourism policy and administrative management WFK KOICA 자문단은 봉사정신을 지닌 10년 이상의 실무경력자를 활용하여 협력국의 개발능력 강화 및 제도구축을 목적으로 시작된 파견사업입니다. 각 분야에 전문성을 지닌 자문단원들은 협력국 정부부처 및 공공기관에 파견되어 교육, 보건, 공공행정 등에서 정책자문 및 기술전수 역할을 수행하고 있습니다 The WFK KOICA Advisory Program involves experts with the volunteer spirit who have 10+ years of experience in their respective fields. Aiming to assist partner countries in their development capacity and system buildin…"
PRJ_986EDCBF786E,koica_iati,KR-GOV-051-2025030402034,키르기즈스탄에 기초식수공급 및 기초위생 관련 코이카 자문단 파견,Advisors Volunteers in Kyrgyzstan for Basic drinking water supply and basic sanitation,키르기스스탄,아시아 > 서남 및 중앙아시아,기초식수공급 및 기초위생에 포함되지 않는 기타,2025,2025,36292171.0,"키르기즈스탄에 기초식수공급 및 기초위생 관련 코이카 자문단 파견 Advisors Volunteers in Kyrgyzstan for Basic drinking water supply and basic sanitation WFK KOICA 자문단은 봉사정신을 지닌 10년 이상의 실무경력자를 활용하여 협력국의 개발능력 강화 및 제도구축을 목적으로 시작된 파견사업입니다. 각 분야에 전문성을 지닌 자문단원들은 협력국 정부부처 및 공공기관에 파견되어 교육, 보건, 공공행정 등에서 정책자문 및 기술전수 역할을 수행하고 있습니다 The WFK KOICA Advisory Program involves experts with the volunteer spirit who have 10+ years of experience in their respective fields. Aiming to assist partner countries in their development capacity and sys…"
PRJ_451E7A68C90A,koica_iati,KR-GOV-051-2025030402035,키르기즈스탄에 기타 일반 공공 서비스 관련 코이카 자문단 파견,Advisors Volunteers in Kyrgyzstan for Other general public services,키르기스스탄,아시아 > 서남 및 중앙아시아,기타 일반 공공 서비스(voluntary code),2025,2025,36292171.0,"키르기즈스탄에 기타 일반 공공 서비스 관련 코이카 자문단 파견 Advisors Volunteers in Kyrgyzstan for Other general public services WFK KOICA 자문단은 봉사정신을 지닌 10년 이상의 실무경력자를 활용하여 협력국의 개발능력 강화 및 제도구축을 목적으로 시작된 파견사업입니다. 각 분야에 전문성을 지닌 자문단원들은 협력국 정부부처 및 공공기관에 파견되어 교육, 보건, 공공행정 등에서 정책자문 및 기술전수 역할을 수행하고 있습니다 The WFK KOICA Advisory Program involves experts with the volunteer spirit who have 10+ years of experience in their respective fields. Aiming to assist partner countries in their development capacity and system building, the pr…"
PRJ_FB6A971BF6B1,koica_iati,KR-GOV-051-2025030402036,우즈벡에 공공정책 및 행정관리 관련 코이카 자문단 파견,Advisors Volunteers in Uzbekistan for Public sector policy and administrative management,우즈베키스탄,아시아 > 서남 및 중앙아시아,공공정책 및 행정관리,2025,2025,36292171.0,"우즈벡에 공공정책 및 행정관리 관련 코이카 자문단 파견 Advisors Volunteers in Uzbekistan for Public sector policy and administrative management WFK KOICA 자문단은 봉사정신을 지닌 10년 이상의 실무경력자를 활용하여 협력국의 개발능력 강화 및 제도구축을 목적으로 시작된 파견사업입니다. 각 분야에 전문성을 지닌 자문단원들은 협력국 정부부처 및 공공기관에 파견되어 교육, 보건, 공공행정 등에서 정책자문 및 기술전수 역할을 수행하고 있습니다 The WFK KOICA Advisory Program involves experts with the volunteer spirit who have 10+ years of experience in their respective fields. Aiming to assist partner countries in their development capacity and system…"
